,focus_node,lotr:CharacterShape-hasAncestry,lotr:CharacterShape-hasHome,lotr:LocationShape-isInRegion,lotr:RegionShape-isInContinent,rdf:type,lotr:hasAncestry,lotr:childOf,lotr:hasHome,lotr:isInRegion,lotr:isInContinent,x,y
lotr:SamwiseGamgee,lotr:SamwiseGamgee,1.0,1.0,0.0,0.0,['lotr:Character'],EdgeNotPresent,['EdgeNotPresent'],['lotr:TheShire'],EdgeNotPresent,EdgeNotPresent,0.99136674,0.0
lotr:Arathorn,lotr:Arathorn,0.0,1.0,0.0,0.0,['lotr:Character'],lotr:Dunedain,['EdgeNotPresent'],['EdgeNotPresent'],EdgeNotPresent,EdgeNotPresent,0.7451625,1.0
lotr:Edoras,lotr:Edoras,0.0,0.0,1.0,0.0,['lotr:Location'],EdgeNotPresent,['EdgeNotPresent'],['EdgeNotPresent'],lotr:Rohan,EdgeNotPresent,0.0,0.31306896
lotr:MeriadocBrandybuck,lotr:MeriadocBrandybuck,1.0,1.0,0.0,0.0,['lotr:Character'],EdgeNotPresent,['EdgeNotPresent'],['lotr:TheShire'],EdgeNotPresent,EdgeNotPresent,0.9808891,0.05719519
lotr:Aragorn,lotr:Aragorn,0.0,1.0,0.0,0.0,['lotr:Character'],lotr:Dunedain,"['lotr:Arathorn', 'lotr:Gilraen']","['lotr:MinasTirith', 'lotr:Rivendell']",EdgeNotPresent,EdgeNotPresent,0.77366924,0.9821752
lotr:Morwen,lotr:Morwen,0.0,1.0,0.0,0.0,['lotr:Character'],lotr:Rohirrim,['EdgeNotPresent'],['EdgeNotPresent'],EdgeNotPresent,EdgeNotPresent,0.72687864,0.9250416
lotr:BilboBaggins,lotr:BilboBaggins,1.0,1.0,0.0,0.0,['lotr:Character'],EdgeNotPresent,['EdgeNotPresent'],['lotr:TheShire'],EdgeNotPresent,EdgeNotPresent,1.0,0.027408414
lotr:Rohan,lotr:Rohan,0.0,0.0,0.0,1.0,['lotr:Region'],EdgeNotPresent,['EdgeNotPresent'],['EdgeNotPresent'],EdgeNotPresent,lotr:MiddleEarth,0.0914262,0.48127607
lotr:PeregrinTook,lotr:PeregrinTook,1.0,1.0,0.0,0.0,['lotr:Character'],EdgeNotPresent,['EdgeNotPresent'],['lotr:TheShire'],EdgeNotPresent,EdgeNotPresent,0.9519283,0.006294243
lotr:TheShire,lotr:TheShire,0.0,0.0,1.0,0.0,['lotr:Location'],EdgeNotPresent,['EdgeNotPresent'],['EdgeNotPresent'],lotr:Eriador,EdgeNotPresent,0.010053576,0.32129356
lotr:FrodoBaggins,lotr:FrodoBaggins,1.0,1.0,0.0,0.0,['lotr:Character'],EdgeNotPresent,['EdgeNotPresent'],['lotr:TheShire'],EdgeNotPresent,EdgeNotPresent,0.95063376,0.037631337
lotr:MinasTirith,lotr:MinasTirith,0.0,0.0,1.0,0.0,['lotr:Location'],EdgeNotPresent,['EdgeNotPresent'],['EdgeNotPresent'],lotr:Gondor,EdgeNotPresent,0.024018066,0.3328246
lotr:Boromir,lotr:Boromir,0.0,1.0,0.0,0.0,['lotr:Character'],lotr:MenOfGondor,['EdgeNotPresent'],['lotr:MinasTirith'],EdgeNotPresent,EdgeNotPresent,0.7071709,0.99687123
lotr:Eriador,lotr:Eriador,0.0,0.0,0.0,1.0,['lotr:Region'],EdgeNotPresent,['EdgeNotPresent'],['EdgeNotPresent'],EdgeNotPresent,lotr:MiddleEarth,0.11247575,0.49730316
lotr:Thengel,lotr:Thengel,0.0,1.0,0.0,0.0,['lotr:Character'],lotr:Rohirrim,['EdgeNotPresent'],['EdgeNotPresent'],EdgeNotPresent,EdgeNotPresent,0.69030327,0.9672523
lotr:Gondor,lotr:Gondor,0.0,0.0,0.0,1.0,['lotr:Region'],EdgeNotPresent,['EdgeNotPresent'],['EdgeNotPresent'],EdgeNotPresent,lotr:MiddleEarth,0.075931996,0.46848738
lotr:Gilraen,lotr:Gilraen,0.0,1.0,0.0,0.0,['lotr:Character'],lotr:Dunedain,['EdgeNotPresent'],['EdgeNotPresent'],EdgeNotPresent,EdgeNotPresent,0.7439717,0.9686414
lotr:Theoden,lotr:Theoden,0.0,1.0,0.0,0.0,['lotr:Character'],lotr:Rohirrim,"['lotr:Thengel', 'lotr:Morwen']",['lotr:Edoras'],EdgeNotPresent,EdgeNotPresent,0.69900453,0.9318927
